"","squirrel_id","axy_date","axy_yr","axy_month","axy_season","tod","feed","forage","nestmove","nestnotmove","notmoving","travel","axy_id","sex","byear","dyear","litter_id","axy_age","axy_ageclass","prop_feeding","prop_foraging","prop_nestmoving","prop_nestnotmoving","prop_notmoving","prop_travel","PC1","PC2","axy.local.density","axy_avg_fam","grid"
"3676",13179,2014-09-25,2014,9,"autumn","day",1,0,0,0,0,0,"13179-2014-09-25","M",2011,2017,5207,3,"A",0.357142857142857,0.142857142857143,0,0,0,0.5,3.15651222155685,-0.494911850070773,2.63688663110833,241.428571428571,"KL"
"3677",13179,2014-09-26,2014,9,"autumn","day",0,0,0,0,0,1,"13179-2014-09-26","M",2011,2017,5207,3,"A",0.214285714285714,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,0.571428571428571,2.38389682957552,-0.235007795045747,2.63688663110833,241.428571428571,"KL"
"3678",20155,2014-08-26,2014,8,"summer","day",0,0,0,0,0,1,"20155-2014-08-26","M",2013,2017,NA,1,"Y",0.142857142857143,0.0714285714285714,0.142857142857143,0.0714285714285714,0,0.571428571428571,2.01511431000503,0.70088659979898,1.130094270475,30.6666666666667,"KL"
"3679",20155,2014-08-27,2014,8,"summer","day",0,0,1,0,0,0,"20155-2014-08-27","M",2013,2017,NA,1,"Y",0.0714285714285714,0.142857142857143,0.357142857142857,0.0714285714285714,0.0714285714285714,0.285714285714286,0.956123987571078,1.82494111748422,1.130094270475,30.6666666666667,"KL"
"3680",20155,2014-08-28,2014,8,"summer","day",0,0,0,0,0,1,"20155-2014-08-28","M",2013,2017,NA,1,"Y",0.214285714285714,0.285714285714286,0.214285714285714,0.0714285714285714,0,0.214285714285714,2.25802960308973,1.36424337993453,1.130094270475,30.6666666666667,"KL"
"3681",20155,2014-08-29,2014,8,"summer","day",0,1,0,0,0,0,"20155-2014-08-29","M",2013,2017,NA,1,"Y",0.285714285714286,0.142857142857143,0,0,0,0.571428571428571,3.20530713544982,-0.285251916133825,1.130094270475,30.6666666666667,"KL"
"3682",20155,2014-08-30,2014,8,"summer","day",0,0,0,0,0,1,"20155-2014-08-30","M",2013,2017,NA,1,"Y",0.214285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714,0,0.428571428571429,2.70085972727814,0.458488741224317,1.130094270475,30.6666666666667,"KL"
"3683",20155,2014-08-31,2014,8,"summer","dusk",0,0,0,1,0,0,"20155-2014-08-31","M",2013,2017,NA,1,"Y",0,0.142857142857143,0.0714285714285714,0.285714285714286,0,0.5,1.33863741997381,0.910939360516038,1.130094270475,30.6666666666667,"KL"
"3684",20155,2014-09-01,2014,9,"autumn","day",0,0,1,0,0,0,"20155-2014-09-01","M",2013,2017,NA,1,"Y",0,0.142857142857143,0.214285714285714,0.0714285714285714,0,0.571428571428571,1.99391412951115,1.65711166597146,1.130094270475,30.6666666666667,"KL"
"3685",20155,2014-09-02,2014,9,"autumn","dawn",0,0,0,1,0,0,"20155-2014-09-02","M",2013,2017,NA,1,"Y",0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0,0.5,1.83470701774192,1.0757778167455,1.130094270475,30.6666666666667,"KL"
"3686",20155,2014-09-03,2014,9,"autumn","day",0,1,0,0,0,0,"20155-2014-09-03","M",2013,2017,NA,1,"Y",0,0.0714285714285714,0.285714285714286,0.285714285714286,0,0.357142857142857,0.161266964619325,1.84943192386396,1.130094270475,30.6666666666667,"KL"
"3687",20155,2014-09-04,2014,9,"autumn","day",0,1,0,0,0,0,"20155-2014-09-04","M",2013,2017,NA,1,"Y",0.285714285714286,0.142857142857143,0.0714285714285714,0.0714285714285714,0,0.428571428571429,2.44681470575641,0.080773049400412,1.130094270475,30.6666666666667,"KL"
"3688",20155,2014-09-05,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-05","M",2013,2017,NA,1,"Y",0.142857142857143,0.142857142857143,0,0,0,0.714285714285714,3.30289696323577,0.134067951740073,1.130094270475,30.6666666666667,"KL"
"3689",20155,2014-09-06,2014,9,"autumn","day",0,1,0,0,0,0,"20155-2014-09-06","M",2013,2017,NA,1,"Y",0.214285714285714,0.214285714285714,0.214285714285714,0,0,0.357142857142857,2.48723180924581,1.19901209692496,1.130094270475,30.6666666666667,"KL"
"3690",20155,2014-09-07,2014,9,"autumn","dawn",0,0,1,0,0,0,"20155-2014-09-07","M",2013,2017,NA,1,"Y",0.142857142857143,0.0714285714285714,0.285714285714286,0.0714285714285714,0,0.428571428571429,1.36703407818787,1.43858548062223,1.130094270475,30.6666666666667,"KL"
"3691",20155,2014-09-08,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-08","M",2013,2017,NA,1,"Y",0.214285714285714,0.0714285714285714,0.0714285714285714,0,0,0.642857142857143,2.72481182580546,0.125201700327795,1.130094270475,30.6666666666667,"KL"
"3692",20155,2014-09-09,2014,9,"autumn","dawn",0,0,0,1,0,0,"20155-2014-09-09","M",2013,2017,NA,1,"Y",0.214285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0,0.5,2.49560961964939,0.290432983337361,1.130094270475,30.6666666666667,"KL"
"3693",20155,2014-09-10,2014,9,"autumn","day",0,0,0,0,1,0,"20155-2014-09-10","M",2013,2017,NA,1,"Y",0.285714285714286,0,0.142857142857143,0,0.0714285714285714,0.5,1.80581169214522,-0.243874046458025,1.130094270475,30.6666666666667,"KL"
"3694",20155,2014-09-11,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-11","M",2013,2017,NA,1,"Y",0.0714285714285714,0,0.357142857142857,0.0714285714285714,0,0.5,0.886538768543514,1.84903909708385,1.130094270475,30.6666666666667,"KL"
"3695",20155,2014-09-12,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-12","M",2013,2017,NA,1,"Y",0.428571428571429,0.285714285714286,0.0714285714285714,0,0,0.214285714285714,3.1941774070128,0.00038917217781635,1.130094270475,30.6666666666667,"KL"
"3696",20155,2014-09-13,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-13","M",2013,2017,NA,1,"Y",0.142857142857143,0.214285714285714,0.0714285714285714,0.0714285714285714,0,0.5,2.74965464117111,0.668148675161266,1.130094270475,30.6666666666667,"KL"
"3697",20155,2014-09-14,2014,9,"autumn","day",0,0,1,0,0,0,"20155-2014-09-14","M",2013,2017,NA,1,"Y",0.142857142857143,0.571428571428571,0.142857142857143,0,0,0.142857142857143,3.88631737719113,1.88010137988506,1.130094270475,30.6666666666667,"KL"
"3698",20155,2014-09-15,2014,9,"autumn","dawn",0,0,0,0,0,1,"20155-2014-09-15","M",2013,2017,NA,1,"Y",0.0714285714285714,0.214285714285714,0.0714285714285714,0.142857142857143,0,0.5,2.36399724127925,0.874984134220825,1.130094270475,30.6666666666667,"KL"
"3699",20155,2014-09-16,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-16","M",2013,2017,NA,1,"Y",0.142857142857143,0.214285714285714,0.0714285714285714,0,0,0.571428571428571,3.18410695495594,0.670973150038656,1.130094270475,30.6666666666667,"KL"
"3700",20155,2014-09-17,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-17","M",2013,2017,NA,1,"Y",0.142857142857143,0,0.142857142857143,0.0714285714285714,0,0.642857142857143,1.80986420237628,0.532830841912024,1.130094270475,30.6666666666667,"KL"
"3701",20155,2014-09-18,2014,9,"autumn","dawn",0,0,0,0,0,1,"20155-2014-09-18","M",2013,2017,NA,1,"Y",0.0714285714285714,0.285714285714286,0.0714285714285714,0.0714285714285714,0,0.5,3.00369966269284,1.04586436698517,1.130094270475,30.6666666666667,"KL"
"3702",20155,2014-09-19,2014,9,"autumn","day",0,0,1,0,0,0,"20155-2014-09-19","M",2013,2017,NA,1,"Y",0.0714285714285714,0.142857142857143,0.285714285714286,0.0714285714285714,0,0.428571428571429,1.6210790997096,1.81630117244614,1.130094270475,30.6666666666667,"KL"
"3703",20155,2014-09-20,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-20","M",2013,2017,NA,1,"Y",0.214285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143,0,0.5,1.8559071982358,0.119552750573015,1.130094270475,30.6666666666667,"KL"
"3704",20155,2014-09-21,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-21","M",2013,2017,NA,1,"Y",0.214285714285714,0.142857142857143,0.142857142857143,0,0,0.5,2.60602181752564,0.662106898626378,1.130094270475,30.6666666666667,"KL"
"3705",20155,2014-09-22,2014,9,"autumn","day",1,0,0,0,0,0,"20155-2014-09-22","M",2013,2017,NA,1,"Y",0.214285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0,0.571428571428571,2.29035951202063,0.122377225450405,1.130094270475,30.6666666666667,"KL"
"3706",20155,2014-09-23,2014,9,"autumn","day",0,0,0,0,0,1,"20155-2014-09-23","M",2013,2017,NA,1,"Y",0.0714285714285714,0.0714285714285714,0.285714285714286,0.214285714285714,0,0.357142857142857,0.546924364511183,1.6425964648044,1.130094270475,30.6666666666667,"KL"
"3707",20155,2014-09-24,2014,9,"autumn","day",0,0,1,0,0,0,"20155-2014-09-24","M",2013,2017,NA,1,"Y",0.142857142857143,0.214285714285714,0.285714285714286,0.0714285714285714,0,0.285714285714286,1.77753429344538,1.77469699639615,1.130094270475,30.6666666666667,"KL"
"3708",20155,2014-09-25,2014,9,"autumn","day",0,1,0,0,0,0,"20155-2014-09-25","M",2013,2017,NA,1,"Y",0.357142857142857,0.142857142857143,0.142857142857143,0,0,0.357142857142857,2.50843198973969,0.24278703075248,1.130094270475,30.6666666666667,"KL"
"3709",20155,2014-09-26,2014,9,"autumn","day",1,0,0,0,0,0,"20155-2014-09-26","M",2013,2017,NA,1,"Y",0.142857142857143,0.0714285714285714,0.142857142857143,0.0714285714285714,0,0.571428571428571,2.01511431000503,0.70088659979898,1.130094270475,30.6666666666667,"KL"
"3710",11979,2014-09-15,2014,9,"autumn","day",0,0,1,0,0,0,"11979-2014-09-15","M",2010,2017,NA,4,"A",0.0714285714285714,0.142857142857143,0.357142857142857,0.0714285714285714,0,0.357142857142857,1.29703898380102,2.18515061285777,2.44853758602916,0,"SU"
"3711",11979,2014-09-16,2014,9,"autumn","day",0,1,0,0,0,0,"11979-2014-09-16","M",2010,2017,NA,4,"A",0.142857142857143,0.357142857142857,0,0.0714285714285714,0,0.428571428571429,3.4841949723372,0.635410750523552,2.44853758602916,0,"SU"
"3712",11979,2014-09-17,2014,9,"autumn","day",0,0,0,0,0,1,"11979-2014-09-17","M",2010,2017,NA,4,"A",0.214285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143,0.214285714285714,0.285714285714286,0.833162209545979,-0.961075735547609,2.44853758602916,0,"SU"
"3713",11979,2014-09-18,2014,9,"autumn","day",0,0,0,0,0,1,"11979-2014-09-18","M",2010,2017,NA,4,"A",0.142857142857143,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0.642857142857143,2.32227954559224,-0.397021776397814,2.44853758602916,0,"SU"
"3714",11979,2014-09-19,2014,9,"autumn","day",0,0,0,0,1,0,"11979-2014-09-19","M",2010,2017,NA,4,"A",0.428571428571429,0,0,0.285714285714286,0.0714285714285714,0.214285714285714,0.618492841037104,-1.41219069466474,2.44853758602916,0,"SU"
"3715",11979,2014-09-20,2014,9,"autumn","day",0,0,0,1,0,0,"11979-2014-09-20","M",2010,2017,NA,4,"A",0.357142857142857,0,0.0714285714285714,0.214285714285714,0.214285714285714,0.142857142857143,0.0958699603464478,-1.55127583618585,2.44853758602916,0,"SU"
"3716",11979,2014-09-21,2014,9,"autumn","day",0,1,0,0,0,0,"11979-2014-09-21","M",2010,2017,NA,4,"A",0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.428571428571429,1.49379202151198,0.715568321371954,2.44853758602916,0,"SU"
"3717",11979,2014-09-22,2014,9,"autumn","day",0,0,0,0,0,1,"11979-2014-09-22","M",2010,2017,NA,4,"A",0.357142857142857,0.142857142857143,0.0714285714285714,0,0,0.428571428571429,2.83247210564827,-0.126062409659147,2.44853758602916,0,"SU"
"3718",11979,2014-09-23,2014,9,"autumn","day",0,0,0,0,0,1,"11979-2014-09-23","M",2010,2017,NA,4,"A",0.142857142857143,0,0,0.214285714285714,0.428571428571429,0.214285714285714,-0.456450170755877,-2.37177396090726,2.44853758602916,0,"SU"
"3719",11979,2014-09-24,2014,9,"autumn","day",0,0,0,0,0,1,"11979-2014-09-24","M",2010,2017,NA,4,"A",0.214285714285714,0,0.142857142857143,0.214285714285714,0.0714285714285714,0.357142857142857,0.551249664683699,-0.0426875371532461,2.44853758602916,0,"SU"
"3720",20796,2015-08-17,2015,8,"summer","day",1,0,0,0,0,0,"20796-2015-08-17","F",2014,2016,5936,1,"Y",0.357142857142857,0.0714285714285714,0.142857142857143,0.357142857142857,0.0714285714285714,0,-0.209994683043158,-0.299600596894968,2.82523567618749,85.8666666666667,"SU"
"3721",20796,2015-08-18,2015,8,"summer","dawn",0,0,1,0,0,0,"20796-2015-08-18","F",2014,2016,5936,1,"Y",0.285714285714286,0,0.214285714285714,0.214285714285714,0,0.285714285714286,0.519329631112088,0.476711464694973,2.82523567618749,85.8666666666667,"SU"
"3722",20796,2015-08-19,2015,8,"summer","day",0,0,0,0,0,1,"20796-2015-08-19","F",2014,2016,5936,1,"Y",0,0,0.0714285714285714,0.285714285714286,0.0714285714285714,0.571428571428571,0.587222208486366,0.214618349368584,2.82523567618749,85.8666666666667,"SU"
"3723",20796,2015-08-20,2015,8,"summer","day",0,0,0,0,0,1,"20796-2015-08-20","F",2014,2016,5936,1,"Y",0.142857142857143,0.0714285714285714,0,0.357142857142857,0,0.428571428571429,0.92538528668286,-0.048110180533833,2.82523567618749,85.8666666666667,"SU"
"3724",20796,2015-08-21,2015,8,"summer","day",0,0,0,0,0,1,"20796-2015-08-21","F",2014,2016,5936,1,"Y",0.142857142857143,0.357142857142857,0.0714285714285714,0.142857142857143,0,0.285714285714286,2.72570254264379,1.00143571605779,2.82523567618749,85.8666666666667,"SU"
"3725",20796,2015-08-22,2015,8,"summer","day",0,0,0,1,0,0,"20796-2015-08-22","F",2014,2016,5936,1,"Y",0.357142857142857,0.0714285714285714,0,0.428571428571429,0,0.142857142857143,0.344548231219109,-0.67991445722207,2.82523567618749,85.8666666666667,"SU"
"3726",20796,2015-08-23,2015,8,"summer","day",0,0,0,1,0,0,"20796-2015-08-23","F",2014,2016,5936,1,"Y",0.428571428571429,0,0,0.214285714285714,0,0.357142857142857,1.39386015105188,-1.0491567244138,2.82523567618749,85.8666666666667,"SU"
"3727",20796,2015-08-24,2015,8,"summer","day",0,0,0,1,0,0,"20796-2015-08-24","F",2014,2016,5936,1,"Y",0.214285714285714,0.142857142857143,0,0.5,0.0714285714285714,0.0714285714285714,-0.127979143380964,-0.455572801712147,2.82523567618749,85.8666666666667,"SU"
"3728",20796,2015-08-25,2015,8,"summer","day",0,0,0,1,0,0,"20796-2015-08-25","F",2014,2016,5936,1,"Y",0.214285714285714,0,0.0714285714285714,0.357142857142857,0,0.357142857142857,0.347300149252556,-0.0569764319461114,2.82523567618749,85.8666666666667,"SU"
"3729",20796,2015-08-26,2015,8,"summer","day",1,0,0,0,0,0,"20796-2015-08-26","F",2014,2016,5936,1,"Y",0.214285714285714,0.0714285714285714,0,0.5,0,0.214285714285714,0.00768574522022449,-0.263419064225562,2.82523567618749,85.8666666666667,"SU"
"3730",20796,2015-08-27,2015,8,"summer","day",0,0,0,1,0,0,"20796-2015-08-27","F",2014,2016,5936,1,"Y",0.285714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.428571428571429,1.90064960189772,-0.447492203860085,2.82523567618749,85.8666666666667,"SU"
"3731",20796,2015-08-28,2015,8,"summer","dawn",0,0,1,0,0,0,"20796-2015-08-28","F",2014,2016,5936,1,"Y",0,0.0714285714285714,0.285714285714286,0.428571428571429,0,0.214285714285714,-0.707637662950337,1.84378297410918,2.82523567618749,85.8666666666667,"SU"
"3732",20796,2015-08-29,2015,8,"summer","day",0,0,0,1,0,0,"20796-2015-08-29","F",2014,2016,5936,1,"Y",0.142857142857143,0,0.0714285714285714,0.428571428571429,0,0.357142857142857,-0.0383572506393015,0.149859027113447,2.82523567618749,85.8666666666667,"SU"
"3733",20796,2015-08-30,2015,8,"summer","day",0,0,1,0,0,0,"20796-2015-08-30","F",2014,2016,5936,1,"Y",0.0714285714285714,0,0.142857142857143,0.428571428571429,0,0.357142857142857,-0.313602452654906,0.728368401462023,2.82523567618749,85.8666666666667,"SU"
"3734",20796,2015-08-31,2015,8,"summer","day",0,0,0,0,0,1,"20796-2015-08-31","F",2014,2016,5936,1,"Y",0.285714285714286,0.0714285714285714,0.0714285714285714,0.285714285714286,0.0714285714285714,0.214285714285714,0.597292660543225,-0.455965628492256,2.82523567618749,85.8666666666667,"SU"
"3735",19769,2015-08-16,2015,8,"summer","dusk",0,0,0,1,0,0,"19769-2015-08-16","F",2013,2016,153,2,"A",0.142857142857143,0,0.142857142857143,0.642857142857143,0,0.0714285714285714,-1.66575430790237,0.510235042892904,2.82523567618749,204.733333333333,"KL"
"3736",19769,2015-08-17,2015,8,"summer","day",0,0,0,0,0,1,"19769-2015-08-17","F",2013,2016,153,2,"A",0.0714285714285714,0.0714285714285714,0.0714285714285714,0.5,0.0714285714285714,0.214285714285714,-0.559679539132348,0.164540748686421,2.82523567618749,204.733333333333,"KL"
"3737",19769,2015-08-18,2015,8,"summer","day",0,0,0,0,0,1,"19769-2015-08-18","F",2013,2016,153,2,"A",0.285714285714286,0,0.142857142857143,0.0714285714285714,0.142857142857143,0.357142857142857,1.03044438213045,-0.606908016708956,2.82523567618749,204.733333333333,"KL"
"3738",19769,2015-08-19,2015,8,"summer","day",0,0,0,0,0,1,"19769-2015-08-19","F",2013,2016,153,2,"A",0.142857142857143,0,0.0714285714285714,0.428571428571429,0,0.357142857142857,-0.0383572506393015,0.149859027113447,2.82523567618749,204.733333333333,"KL"
"3739",19769,2015-08-20,2015,8,"summer","day",1,0,0,0,0,0,"19769-2015-08-20","F",2013,2016,153,2,"A",0.428571428571429,0,0.0714285714285714,0.214285714285714,0,0.285714285714286,1.0698200351433,-0.680307284002178,2.82523567618749,204.733333333333,"KL"
"3740",19769,2015-08-21,2015,8,"summer","day",0,0,0,0,0,1,"19769-2015-08-21","F",2013,2016,153,2,"A",0.285714285714286,0.142857142857143,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.357142857142857,2.10589970952647,-0.279436445973129,2.82523567618749,204.733333333333,"KL"
"3741",19769,2015-08-22,2015,8,"summer","day",1,0,0,0,0,0,"19769-2015-08-22","F",2013,2016,153,2,"A",0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.214285714285714,0.285714285714286,1.19761942894396,-0.211686128434688,2.82523567618749,204.733333333333,"KL"
"3742",19769,2015-08-23,2015,8,"summer","day",0,0,1,0,0,0,"19769-2015-08-23","F",2013,2016,153,2,"A",0.285714285714286,0.0714285714285714,0.142857142857143,0.214285714285714,0,0.285714285714286,1.04861985464942,0.275917782170302,2.82523567618749,204.733333333333,"KL"
"3743",19769,2015-08-24,2015,8,"summer","day",0,0,0,0,0,1,"19769-2015-08-24","F",2013,2016,153,2,"A",0.214285714285714,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0.571428571428571,2.27348463169927,-0.606681710334763,2.82523567618749,204.733333333333,"KL"
"3744",11534,2015-08-17,2015,8,"summer","day",0,0,0,1,0,0,"11534-2015-08-17","M",2009,2018,NA,6,"A",0.142857142857143,0.0714285714285714,0,0.428571428571429,0,0.357142857142857,0.490932972898029,-0.050934655411223,3.57863185650416,480.894736842105,"SU"
"3745",11534,2015-08-18,2015,8,"summer","dawn",0,0,0,1,0,0,"11534-2015-08-18","M",2009,2018,NA,6,"A",0,0,0.142857142857143,0.5,0.0714285714285714,0.285714285714286,-1.04017484877671,0.57499436514804,3.57863185650416,480.894736842105,"SU"
"3746",11534,2015-08-19,2015,8,"summer","day",1,0,0,0,0,0,"11534-2015-08-19","M",2009,2018,NA,6,"A",0.214285714285714,0,0.0714285714285714,0.285714285714286,0.142857142857143,0.285714285714286,0.0999224705775049,-0.774570947815804,3.57863185650416,480.894736842105,"SU"
"3747",11534,2015-08-20,2015,8,"summer","dawn",1,0,0,0,0,0,"11534-2015-08-20","M",2009,2018,NA,6,"A",0.285714285714286,0,0.142857142857143,0.357142857142857,0,0.214285714285714,-0.0255348805489958,0.102213074528566,3.57863185650416,480.894736842105,"SU"
"3748",11534,2015-08-21,2015,8,"summer","day",0,0,0,1,0,0,"11534-2015-08-21","M",2009,2018,NA,6,"A",0.142857142857143,0,0,0.642857142857143,0.0714285714285714,0.142857142857143,-1.35858907231516,-0.587673333303891,3.57863185650416,480.894736842105,"SU"
"3749",11534,2015-08-22,2015,8,"summer","day",0,0,1,0,0,0,"11534-2015-08-22","M",2009,2018,NA,6,"A",0.357142857142857,0,0.0714285714285714,0.285714285714286,0.142857142857143,0.142857142857143,0.00233264279155793,-1.1938908156897,3.57863185650416,480.894736842105,"SU"
"3750",11534,2015-08-23,2015,8,"summer","dusk",0,0,0,1,0,0,"11534-2015-08-23","M",2009,2018,NA,6,"A",0.214285714285714,0,0.0714285714285714,0.5,0,0.214285714285714,-0.521604478317106,-0.0626253817008915,3.57863185650416,480.894736842105,"SU"
"3751",11534,2015-08-24,2015,8,"summer","day",1,0,0,0,0,0,"11534-2015-08-24","M",2009,2018,NA,6,"A",0.285714285714286,0,0.142857142857143,0.428571428571429,0,0.142857142857143,-0.459987194333827,0.0993885996511762,3.57863185650416,480.894736842105,"SU"
"3752",11534,2015-08-25,2015,8,"summer","day",0,0,0,0,0,1,"11534-2015-08-25","M",2009,2018,NA,6,"A",0.214285714285714,0,0.0714285714285714,0.571428571428571,0.0714285714285714,0.0714285714285714,-1.29697178833188,-0.425659351951823,3.57863185650416,480.894736842105,"SU"
"3753",11534,2015-08-26,2015,8,"summer","day",0,0,0,1,0,0,"11534-2015-08-26","M",2009,2018,NA,6,"A",0.214285714285714,0,0.0714285714285714,0.642857142857143,0,0.0714285714285714,-1.39050910588677,-0.0682743314556716,3.57863185650416,480.894736842105,"SU"
"3754",11534,2015-08-27,2015,8,"summer","day",0,1,0,0,0,0,"11534-2015-08-27","M",2009,2018,NA,6,"A",0.214285714285714,0.0714285714285714,0.0714285714285714,0.285714285714286,0,0.357142857142857,0.98700257066614,0.113903800818235,3.57863185650416,480.894736842105,"SU"
"3755",11534,2015-08-28,2015,8,"summer","dusk",0,0,0,1,0,0,"11534-2015-08-28","M",2009,2018,NA,6,"A",0.0714285714285714,0.0714285714285714,0.142857142857143,0.357142857142857,0.214285714285714,0.142857142857143,-0.696645019931147,-0.181379851894255,3.57863185650416,480.894736842105,"SU"
"3756",11534,2015-08-29,2015,8,"summer","day",0,0,0,1,0,0,"11534-2015-08-29","M",2009,2018,NA,6,"A",0.214285714285714,0.0714285714285714,0.142857142857143,0.428571428571429,0,0.142857142857143,-0.205942172812101,0.477104291475081,3.57863185650416,480.894736842105,"SU"
"3757",11534,2015-08-30,2015,8,"summer","day",0,0,0,1,0,0,"11534-2015-08-30","M",2009,2018,NA,6,"A",0.357142857142857,0,0.142857142857143,0.5,0,0,-0.943234422011632,-0.113095809163163,3.57863185650416,480.894736842105,"SU"
"3758",11534,2015-08-31,2015,8,"summer","day",0,0,0,1,0,0,"11534-2015-08-31","M",2009,2018,NA,6,"A",0.357142857142857,0,0.142857142857143,0.357142857142857,0,0.142857142857143,-0.0743297944419692,-0.107446859408383,3.57863185650416,480.894736842105,"SU"
"3759",21004,2015-08-16,2015,8,"summer","day",0,0,0,1,0,0,"21004-2015-08-16","M",2014,2016,5982,1,"Y",0.0714285714285714,0,0.142857142857143,0.142857142857143,0.428571428571429,0.214285714285714,-0.621283174895229,-1.42159067126966,4.52037708189999,129.5,"SU"
"3760",21004,2015-08-17,2015,8,"summer","day",0,0,0,1,0,0,"21004-2015-08-17","M",2014,2016,5982,1,"Y",0,0.0714285714285714,0.142857142857143,0.214285714285714,0.0714285714285714,0.5,0.902884513991372,0.754348022544557,4.52037708189999,129.5,"SU"
"3761",21004,2015-08-18,2015,8,"summer","day",0,0,0,0,0,1,"21004-2015-08-18","M",2014,2016,5982,1,"Y",0.214285714285714,0.0714285714285714,0.285714285714286,0.0714285714285714,0,0.357142857142857,1.3182391642949,1.22892554668528,4.52037708189999,129.5,"SU"
"3762",21004,2015-08-19,2015,8,"summer","day",0,0,0,1,0,0,"21004-2015-08-19","M",2014,2016,5982,1,"Y",0.0714285714285714,0.0714285714285714,0.0714285714285714,0.428571428571429,0.0714285714285714,0.285714285714286,-0.125227225347517,0.167365223563811,4.52037708189999,129.5,"SU"
"3763",21004,2015-08-20,2015,8,"summer","day",0,0,0,0,0,1,"21004-2015-08-20","M",2014,2016,5982,1,"Y",0.357142857142857,0,0.0714285714285714,0.285714285714286,0.142857142857143,0.142857142857143,0.00233264279155793,-1.1938908156897,4.52037708189999,129.5,"SU"
"3764",21004,2015-08-21,2015,8,"summer","day",1,0,0,0,0,0,"21004-2015-08-21","M",2014,2016,5982,1,"Y",0.142857142857143,0.0714285714285714,0.0714285714285714,0.285714285714286,0.0714285714285714,0.357142857142857,0.694882488329172,-0.0366457606183578,4.52037708189999,129.5,"SU"
"3765",21004,2015-08-22,2015,8,"summer","day",0,0,0,0,1,0,"21004-2015-08-22","M",2014,2016,5982,1,"Y",0.357142857142857,0,0.0714285714285714,0.214285714285714,0.142857142857143,0.214285714285714,0.436784956576389,-1.19106634081231,4.52037708189999,129.5,"SU"
"3766",21004,2015-08-23,2015,8,"summer","day",0,0,0,0,1,0,"21004-2015-08-23","M",2014,2016,5982,1,"Y",0.285714285714286,0.0714285714285714,0,0.214285714285714,0.142857142857143,0.285714285714286,1.01487009400669,-1.18220008940003,4.52037708189999,129.5,"SU"
"3767",21004,2015-08-24,2015,8,"summer","day",0,0,0,0,0,1,"21004-2015-08-24","M",2014,2016,5982,1,"Y",0.285714285714286,0.0714285714285714,0.0714285714285714,0.214285714285714,0,0.357142857142857,1.372659970558,-0.0929316582413242,4.52037708189999,129.5,"SU"
"3768",21004,2015-08-25,2015,8,"summer","day",1,0,0,0,0,0,"21004-2015-08-25","M",2014,2016,5982,1,"Y",0.0714285714285714,0,0.0714285714285714,0.5,0.0714285714285714,0.285714285714286,-0.764929646761101,-0.00351500920053507,4.52037708189999,129.5,"SU"
"3769",21004,2015-08-26,2015,8,"summer","day",0,0,0,0,0,1,"21004-2015-08-26","M",2014,2016,5982,1,"Y",0.214285714285714,0,0.214285714285714,0.214285714285714,0.0714285714285714,0.285714285714286,0.227209548775121,0.32616190325838,4.52037708189999,129.5,"SU"
"3770",21004,2015-08-27,2015,8,"summer","day",0,0,1,0,0,0,"21004-2015-08-27","M",2014,2016,5982,1,"Y",0.142857142857143,0.0714285714285714,0.142857142857143,0.214285714285714,0,0.428571428571429,1.14620968243537,0.6952376500442,4.52037708189999,129.5,"SU"
"3771",21004,2015-08-28,2015,8,"summer","dawn",0,0,1,0,0,0,"21004-2015-08-28","M",2014,2016,5982,1,"Y",0.285714285714286,0,0.214285714285714,0.285714285714286,0.0714285714285714,0.142857142857143,-0.256037678902684,0.113677494444041,4.52037708189999,129.5,"SU"
"3772",21004,2015-08-29,2015,8,"summer","day",0,0,0,0,0,1,"21004-2015-08-29","M",2014,2016,5982,1,"Y",0.214285714285714,0,0.0714285714285714,0.142857142857143,0,0.571428571428571,1.65065709060705,-0.0485030073139413,4.52037708189999,129.5,"SU"
